Order_ID,Order_Date,Customer_ID,Region,Category,Sales
ORD-9449,29-01-2023,1044,NA,Furniture,1446.95
ORD-9450,29-01-2023,2120,NA,Technology,607.9
ORD-9451,29-01-2023,2302,EMEA,Furniture,211.31
ORD-9452,29-01-2023,1534,EMEA,Office Supplies,1791.44
ORD-9453,29-01-2023,2433,LATAM,Office Supplies,1360.69
ORD-9454,29-01-2023,1460,EMEA,Office Supplies,1303.26
ORD-9455,29-01-2023,1390,APAC,Technology,136.63
ORD-9456,29-01-2023,2870,NA,Furniture,1639.39
ORD-9457,30-01-2023,2067,LATAM,Furniture,1140.79
ORD-9458,30-01-2023,1026,LATAM,Office Supplies,1698.81
ORD-9459,30-01-2023,1793,APAC,Furniture,1949.63
ORD-9460,30-01-2023,2120,APAC,Office Supplies,1915.06
ORD-9461,30-01-2023,1974,APAC,Furniture,1715.06
ORD-9462,30-01-2023,1547,APAC,Technology,41.68
ORD-9463,30-01-2023,1620,LATAM,Technology,1773.74
ORD-9464,30-01-2023,1566,NA,Furniture,168.62
ORD-9465,30-01-2023,1703,NA,Technology,1705.36
ORD-9466,30-01-2023,2242,APAC,Technology,574.74
ORD-9467,30-01-2023,1184,EMEA,Technology,1227.94
ORD-9468,30-01-2023,2092,LATAM,Office Supplies,95.38
ORD-9469,30-01-2023,2852,NA,Furniture,1546.94
ORD-9470,30-01-2023,2153,APAC,Furniture,241.18
ORD-9471,30-01-2023,2590,EMEA,Office Supplies,833.16
ORD-9472,30-01-2023,2913,EMEA,Office Supplies,1638.54
ORD-9473,30-01-2023,2632,APAC,Technology,1396.79
ORD-9474,30-01-2023,1847,LATAM,Furniture,31.96
ORD-9475,30-01-2023,1598,NA,Office Supplies,818
ORD-9476,30-01-2023,1805,EMEA,Technology,103.02
ORD-9477,30-01-2023,2654,NA,Furniture,1353.53
ORD-9478,30-01-2023,2743,NA,Technology,1938.52
ORD-9479,30-01-2023,2357,EMEA,Furniture,1317.42
ORD-9480,30-01-2023,2948,APAC,Technology,464.26
ORD-9481,31-01-2023,2177,EMEA,Furniture,723.36
ORD-9482,31-01-2023,2570,EMEA,Furniture,1953.77
ORD-9483,31-01-2023,1078,LATAM,Furniture,463.62
ORD-9484,31-01-2023,1578,NA,Furniture,1131.83
ORD-9485,31-01-2023,2878,APAC,Technology,812.9
ORD-9486,31-01-2023,1412,NA,Office Supplies,1541.26
ORD-9487,31-01-2023,1545,EMEA,Furniture,1737.43
ORD-9488,31-01-2023,2632,APAC,Furniture,694.86
ORD-9489,31-01-2023,1168,APAC,Furniture,1327.58
ORD-9490,31-01-2023,1680,APAC,Furniture,1107.11
ORD-9491,31-01-2023,2686,APAC,Technology,571.32
ORD-9492,31-01-2023,1582,LATAM,Office Supplies,558.44
ORD-9493,31-01-2023,1514,APAC,Office Supplies,1086.49
ORD-9494,31-01-2023,2337,EMEA,Office Supplies,324.93
ORD-9495,31-01-2023,1031,LATAM,Technology,1625.4
ORD-9496,31-01-2023,1286,EMEA,Office Supplies,156.63
ORD-9497,31-01-2023,1593,EMEA,Technology,207.26
ORD-9498,31-01-2023,2066,NA,Technology,697.61
ORD-9499,31-01-2023,2926,APAC,Furniture,253.82
ORD-9500,31-01-2023,1616,APAC,Technology,961.89
ORD-9501,31-01-2023,2024,EMEA,Office Supplies,811.36
ORD-9502,31-01-2023,2596,APAC,Office Supplies,1449.18
ORD-9503,31-01-2023,1269,LATAM,Office Supplies,1906.95
ORD-9504,31-01-2023,2203,NA,Furniture,1512.05
ORD-9505,01-02-2023,2759,APAC,Furniture,375.31
ORD-9506,01-02-2023,1517,APAC,Furniture,1872.33
ORD-9507,01-02-2023,2126,LATAM,Technology,796.42
ORD-9508,01-02-2023,2033,NA,Office Supplies,958.89
ORD-9509,01-02-2023,1582,LATAM,Technology,854.72
ORD-9510,01-02-2023,2113,EMEA,Technology,575.48
ORD-9511,01-02-2023,1225,EMEA,Office Supplies,1792.19
ORD-9512,01-02-2023,1669,APAC,Furniture,677.83
ORD-9513,01-02-2023,2763,NA,Office Supplies,1165.62
ORD-9514,01-02-2023,1916,EMEA,Technology,495.27
ORD-9515,01-02-2023,1125,LATAM,Technology,1598.8
ORD-9516,01-02-2023,1955,EMEA,Furniture,1552.91
ORD-9517,01-02-2023,2232,EMEA,Technology,606.7
ORD-9518,01-02-2023,2120,LATAM,Technology,1369.48
ORD-9519,01-02-2023,1073,APAC,Office Supplies,1413.67
ORD-9520,01-02-2023,2650,NA,Furniture,1133.77
ORD-9521,01-02-2023,2214,APAC,Office Supplies,1209.18
ORD-9522,01-02-2023,2705,LATAM,Office Supplies,1157.42
ORD-9523,01-02-2023,2842,EMEA,Office Supplies,182.09
ORD-9524,01-02-2023,2983,NA,Technology,1347.13
ORD-9525,01-02-2023,2739,APAC,Technology,950.15
ORD-9526,01-02-2023,1055,LATAM,Furniture,888.15
ORD-9527,01-02-2023,1719,EMEA,Technology,1722.8
ORD-9528,01-02-2023,1552,EMEA,Furniture,65.99
ORD-9529,02-02-2023,1031,APAC,Office Supplies,517.6
ORD-9530,02-02-2023,2550,LATAM,Office Supplies,260.38
ORD-9531,02-02-2023,1573,EMEA,Technology,89.98
ORD-9532,02-02-2023,1666,EMEA,Technology,565.84
ORD-9533,02-02-2023,1283,NA,Furniture,1977.18
ORD-9534,02-02-2023,2744,EMEA,Technology,555.05
ORD-9535,02-02-2023,2855,APAC,Technology,1334.14
ORD-9536,02-02-2023,2517,LATAM,Technology,254.23
ORD-9537,02-02-2023,1186,LATAM,Office Supplies,1211.66
ORD-9538,02-02-2023,1497,NA,Technology,1969.27
ORD-9539,02-02-2023,2465,LATAM,Technology,597.84
ORD-9540,02-02-2023,1129,APAC,Office Supplies,1699.19
ORD-9541,02-02-2023,1638,EMEA,Office Supplies,1995.19
ORD-9542,02-02-2023,2315,NA,Office Supplies,1185.34
ORD-9543,02-02-2023,1113,LATAM,Office Supplies,632.61
ORD-9544,02-02-2023,2222,NA,Technology,1353.59
ORD-9545,02-02-2023,1012,NA,Technology,1692.8
ORD-9546,02-02-2023,2294,LATAM,Technology,359.27
ORD-9547,02-02-2023,2624,NA,Furniture,915.98
ORD-9548,02-02-2023,2238,LATAM,Office Supplies,651.99
ORD-9549,02-02-2023,1443,APAC,Technology,581.05
ORD-9550,02-02-2023,2813,LATAM,Technology,1724.43
ORD-9551,02-02-2023,2535,EMEA,Technology,854.87
ORD-9552,02-02-2023,1446,LATAM,Office Supplies,691.37
ORD-9553,03-02-2023,1985,EMEA,Office Supplies,1214.95
ORD-9554,03-02-2023,1992,NA,Office Supplies,454.42
ORD-9555,03-02-2023,1714,LATAM,Technology,475.19
ORD-9556,03-02-2023,1073,EMEA,Office Supplies,1050.17
ORD-9557,03-02-2023,1536,LATAM,Technology,830.36
ORD-9558,03-02-2023,1100,LATAM,Furniture,604.07
ORD-9559,03-02-2023,1175,LATAM,Office Supplies,126.82
ORD-9560,03-02-2023,1426,APAC,Office Supplies,1051.13
ORD-9561,03-02-2023,2140,EMEA,Technology,1636.89
ORD-9562,03-02-2023,2189,APAC,Office Supplies,1705.73
ORD-9563,03-02-2023,1040,APAC,Office Supplies,486.17
ORD-9564,03-02-2023,1428,EMEA,Technology,1207.29
ORD-9565,03-02-2023,1343,LATAM,Technology,1714.64
ORD-9566,03-02-2023,2447,APAC,Technology,829.28
ORD-9567,03-02-2023,1365,APAC,Furniture,1865.63
ORD-9568,03-02-2023,2143,APAC,Technology,1807.9
ORD-9569,03-02-2023,1608,LATAM,Office Supplies,432.11
ORD-9570,03-02-2023,1656,APAC,Furniture,532.75
ORD-9571,03-02-2023,1727,NA,Technology,377.28
ORD-9572,03-02-2023,1228,EMEA,Furniture,408.19
ORD-9573,03-02-2023,1824,NA,Furniture,1817.57
ORD-9574,03-02-2023,2153,LATAM,Office Supplies,1863.65
ORD-9575,03-02-2023,2375,APAC,Furniture,122.76
ORD-9576,03-02-2023,1888,EMEA,Technology,1195.33
ORD-9577,04-02-2023,2341,APAC,Furniture,1137.18
ORD-9578,04-02-2023,1983,LATAM,Furniture,793.28
ORD-9579,04-02-2023,2672,EMEA,Office Supplies,1270.76
ORD-9580,04-02-2023,1835,NA,Office Supplies,1895.79
ORD-9581,04-02-2023,2360,EMEA,Technology,357.1
ORD-9582,04-02-2023,2296,APAC,Office Supplies,258.41
ORD-9583,04-02-2023,1116,EMEA,Technology,86.11
ORD-9584,04-02-2023,1817,LATAM,Technology,740.39
ORD-9585,04-02-2023,1367,LATAM,Office Supplies,688.5
ORD-9586,04-02-2023,2117,EMEA,Furniture,873.02
ORD-9587,04-02-2023,1167,LATAM,Office Supplies,1016.55
ORD-9588,04-02-2023,1953,LATAM,Furniture,1520.49
ORD-9589,04-02-2023,2738,LATAM,Furniture,796.38
ORD-9590,04-02-2023,2364,NA,Technology,674.61
ORD-9591,04-02-2023,1660,APAC,Technology,1657.22
ORD-9592,04-02-2023,2937,LATAM,Office Supplies,1702.6
ORD-9593,04-02-2023,1694,EMEA,Furniture,480.88
ORD-9594,04-02-2023,1924,LATAM,Office Supplies,643.05
ORD-9595,04-02-2023,1151,NA,Technology,1653.73
ORD-9596,04-02-2023,1585,EMEA,Furniture,177.23
ORD-9597,04-02-2023,2900,APAC,Office Supplies,665.18
ORD-9598,04-02-2023,1912,EMEA,Office Supplies,907.73
ORD-9599,04-02-2023,1273,EMEA,Technology,390.4
ORD-9600,04-02-2023,2577,EMEA,Technology,376.23
ORD-9601,05-02-2023,1495,EMEA,Technology,861.23
ORD-9602,05-02-2023,2747,LATAM,Technology,1513.95
ORD-9603,05-02-2023,1100,APAC,Office Supplies,1683.66
ORD-9604,05-02-2023,1556,LATAM,Technology,1958.89
ORD-9605,05-02-2023,2105,NA,Technology,166.49
ORD-9606,05-02-2023,2552,NA,Office Supplies,449.03
ORD-9607,05-02-2023,1072,EMEA,Office Supplies,1518.13
ORD-9608,05-02-2023,2037,LATAM,Furniture,1090.39
ORD-9609,05-02-2023,2456,LATAM,Office Supplies,668.81
ORD-9610,05-02-2023,1156,APAC,Furniture,427.07
ORD-9611,05-02-2023,1734,APAC,Technology,575.35
ORD-9612,05-02-2023,1131,APAC,Furniture,869.99
ORD-9613,05-02-2023,2361,LATAM,Furniture,370.76
ORD-9614,05-02-2023,2018,APAC,Technology,1929.17
ORD-9615,05-02-2023,2427,APAC,Technology,233.03
ORD-9616,05-02-2023,2399,APAC,Technology,1971.44
ORD-9617,05-02-2023,2911,EMEA,Furniture,1686.95
ORD-9618,05-02-2023,1558,NA,Office Supplies,857.84
ORD-9619,05-02-2023,1106,NA,Office Supplies,1484.84
ORD-9620,05-02-2023,2643,LATAM,Office Supplies,1349.6
ORD-9621,05-02-2023,1264,LATAM,Technology,442.31
ORD-9622,05-02-2023,2228,EMEA,Technology,691.36
ORD-9623,05-02-2023,2102,NA,Office Supplies,1035.98
ORD-9624,05-02-2023,1154,APAC,Technology,1282.93
ORD-9625,06-02-2023,2806,APAC,Furniture,1094.93
ORD-9626,06-02-2023,1987,LATAM,Furniture,956.52
ORD-9627,06-02-2023,1996,NA,Technology,897.44
ORD-9628,06-02-2023,1246,LATAM,Office Supplies,1006.56
ORD-9629,06-02-2023,1530,LATAM,Office Supplies,880.02
ORD-9630,06-02-2023,1857,APAC,Furniture,1091.83
ORD-9631,06-02-2023,2971,APAC,Technology,1778.21
ORD-9632,06-02-2023,1537,NA,Office Supplies,1273
ORD-9633,06-02-2023,1728,LATAM,Office Supplies,1450.79
ORD-9634,06-02-2023,2177,EMEA,Technology,1203.02
ORD-9635,06-02-2023,1153,NA,Technology,1293.18
ORD-9636,06-02-2023,2709,LATAM,Office Supplies,1165.13
ORD-9637,06-02-2023,1091,NA,Technology,73.2
ORD-9638,06-02-2023,2456,NA,Technology,1999.2
ORD-9639,06-02-2023,1337,NA,Technology,86.55
ORD-9640,06-02-2023,2503,EMEA,Office Supplies,802.39
ORD-9641,06-02-2023,2716,EMEA,Furniture,228.13
ORD-9642,06-02-2023,2154,APAC,Technology,211.92
ORD-9643,06-02-2023,1449,APAC,Office Supplies,1591.18
ORD-9644,06-02-2023,1809,LATAM,Furniture,863.33
ORD-9645,06-02-2023,1786,NA,Office Supplies,1606.25
ORD-9646,06-02-2023,1272,LATAM,Office Supplies,560.12
ORD-9647,06-02-2023,2952,APAC,Office Supplies,527.8
ORD-9648,06-02-2023,1587,EMEA,Furniture,517.44
ORD-9649,07-02-2023,1176,APAC,Office Supplies,1239.97
ORD-9650,07-02-2023,2719,LATAM,Furniture,1633.7
ORD-9651,07-02-2023,1830,APAC,Technology,915.48
ORD-9652,07-02-2023,1642,LATAM,Furniture,770.91
ORD-9653,07-02-2023,2898,LATAM,Office Supplies,1947.69
ORD-9654,07-02-2023,2072,LATAM,Furniture,251.17
ORD-9655,07-02-2023,1566,LATAM,Office Supplies,983.53
ORD-9656,07-02-2023,1665,APAC,Technology,828.81
ORD-9657,07-02-2023,2378,LATAM,Furniture,214.29
ORD-9658,07-02-2023,2735,LATAM,Technology,551.04
ORD-9659,07-02-2023,2331,NA,Furniture,76.31
ORD-9660,07-02-2023,1867,LATAM,Office Supplies,1756.37
ORD-9661,07-02-2023,2908,APAC,Furniture,1223.54
ORD-9662,07-02-2023,2653,LATAM,Technology,1633.74
ORD-9663,07-02-2023,2798,EMEA,Furniture,1052.68
ORD-9664,07-02-2023,2069,EMEA,Technology,1207.03
ORD-9665,07-02-2023,1301,LATAM,Technology,1407.69
ORD-9666,07-02-2023,1867,EMEA,Office Supplies,1817.86
ORD-9667,07-02-2023,1911,EMEA,Furniture,201.67
ORD-9668,07-02-2023,1407,APAC,Technology,675.28
ORD-9669,07-02-2023,2212,NA,Office Supplies,1423.87
ORD-9670,07-02-2023,1821,EMEA,Office Supplies,1917.53
ORD-9671,07-02-2023,2853,EMEA,Office Supplies,1962
ORD-9672,07-02-2023,2152,NA,Technology,1283.44
ORD-9673,08-02-2023,1560,NA,Furniture,403.32
ORD-9674,08-02-2023,2560,EMEA,Technology,256.03
ORD-9675,08-02-2023,2289,LATAM,Office Supplies,1893.17
ORD-9676,08-02-2023,2141,EMEA,Technology,879.18
ORD-9677,08-02-2023,1463,LATAM,Technology,405.74
ORD-9678,08-02-2023,1143,LATAM,Office Supplies,1869.11
ORD-9679,08-02-2023,1441,LATAM,Furniture,226.96
ORD-9680,08-02-2023,2223,NA,Office Supplies,1464.55
ORD-9681,08-02-2023,2180,EMEA,Office Supplies,1258.02
ORD-9682,08-02-2023,1486,EMEA,Technology,193.71
ORD-9683,08-02-2023,1859,APAC,Office Supplies,690.72
ORD-9684,08-02-2023,2157,NA,Technology,316.86
ORD-9685,08-02-2023,2935,APAC,Office Supplies,1216.91
ORD-9686,08-02-2023,1147,APAC,Office Supplies,964.68
ORD-9687,08-02-2023,2359,LATAM,Furniture,28.46
ORD-9688,08-02-2023,2094,NA,Office Supplies,1951.91
ORD-9689,08-02-2023,2256,APAC,Furniture,712.18
ORD-9690,08-02-2023,2357,EMEA,Office Supplies,531.24
ORD-9691,08-02-2023,1810,APAC,Office Supplies,460.44
ORD-9692,08-02-2023,1665,NA,Office Supplies,334.46
ORD-9693,08-02-2023,1089,EMEA,Furniture,1998.29
ORD-9694,08-02-2023,2357,EMEA,Technology,604.32
ORD-9695,08-02-2023,1198,EMEA,Furniture,822.92
ORD-9696,08-02-2023,2184,LATAM,Office Supplies,1745.28
ORD-9697,09-02-2023,1537,EMEA,Technology,1290.94
ORD-9698,09-02-2023,2144,LATAM,Office Supplies,750.01
ORD-9699,09-02-2023,1300,LATAM,Furniture,1798.69
ORD-9700,09-02-2023,1723,APAC,Furniture,1504.45
ORD-9701,09-02-2023,2598,APAC,Technology,471.24
ORD-9702,09-02-2023,1962,EMEA,Furniture,1294.6
ORD-9703,09-02-2023,2459,NA,Office Supplies,1846.35
ORD-9704,09-02-2023,1067,EMEA,Technology,1002.99
ORD-9705,09-02-2023,2788,APAC,Office Supplies,1472.55
ORD-9706,09-02-2023,2945,EMEA,Technology,1942.79
ORD-9707,09-02-2023,1458,APAC,Technology,1387.02
ORD-9708,09-02-2023,2537,EMEA,Office Supplies,222.83
ORD-9709,09-02-2023,1397,NA,Furniture,504.23
ORD-9710,09-02-2023,1619,EMEA,Office Supplies,1198.29
ORD-9711,09-02-2023,2309,NA,Furniture,565.6
ORD-9712,09-02-2023,2584,NA,Furniture,1915.93
ORD-9713,09-02-2023,2163,EMEA,Office Supplies,822.6
ORD-9714,09-02-2023,1729,NA,Technology,925.32
ORD-9715,09-02-2023,1555,NA,Office Supplies,1409.17
ORD-9716,09-02-2023,2952,APAC,Technology,1058.01
ORD-9717,09-02-2023,1780,APAC,Furniture,776.65
ORD-9718,09-02-2023,2613,NA,Technology,171.74
ORD-9719,09-02-2023,2751,LATAM,Office Supplies,1200.96
ORD-9720,09-02-2023,1893,EMEA,Technology,1737.81
ORD-9721,10-02-2023,1609,NA,Furniture,1377.81
ORD-9722,10-02-2023,1747,EMEA,Furniture,775.36
ORD-9723,10-02-2023,1281,APAC,Technology,272.9
ORD-9724,10-02-2023,1660,EMEA,Furniture,1636.35
ORD-9725,10-02-2023,1923,NA,Furniture,1884.66
ORD-9726,10-02-2023,2839,NA,Technology,788.78
ORD-9727,10-02-2023,1995,NA,Furniture,1462.71
ORD-9728,10-02-2023,2959,NA,Technology,833.31
ORD-9729,10-02-2023,2601,LATAM,Technology,1014.49
ORD-9730,10-02-2023,1745,LATAM,Furniture,1676.22
ORD-9731,10-02-2023,2480,LATAM,Technology,185.18
ORD-9732,10-02-2023,1086,NA,Furniture,1070.06
ORD-9733,10-02-2023,2102,LATAM,Furniture,444.95
ORD-9734,10-02-2023,2228,EMEA,Furniture,692.82
ORD-9735,10-02-2023,1790,NA,Office Supplies,1295.97
ORD-9736,10-02-2023,2360,APAC,Furniture,73.91
ORD-9737,10-02-2023,2277,NA,Technology,1195.77
ORD-9738,10-02-2023,1303,EMEA,Technology,581.22
ORD-9739,10-02-2023,2403,LATAM,Technology,1345.58
ORD-9740,10-02-2023,1129,NA,Office Supplies,300.33
ORD-9741,10-02-2023,1595,LATAM,Office Supplies,1476.91
ORD-9742,10-02-2023,2299,NA,Technology,1298.37
ORD-9743,10-02-2023,2722,EMEA,Technology,1943.06
ORD-9744,10-02-2023,1557,NA,Office Supplies,1824.25
ORD-9745,11-02-2023,1898,LATAM,Technology,580.94
ORD-9746,11-02-2023,2206,LATAM,Furniture,74.09
ORD-9747,11-02-2023,2291,EMEA,Furniture,1317.63
ORD-9748,11-02-2023,2831,NA,Technology,1213.72
ORD-9749,11-02-2023,2345,APAC,Furniture,74.31
ORD-9750,11-02-2023,2535,NA,Technology,262.9
ORD-9751,11-02-2023,2635,EMEA,Office Supplies,1177.71
ORD-9752,11-02-2023,1077,APAC,Technology,1825.42
ORD-9753,11-02-2023,1783,EMEA,Office Supplies,1814.87
ORD-9754,11-02-2023,2362,NA,Furniture,319.94
ORD-9755,11-02-2023,1673,APAC,Furniture,781.46
ORD-9756,11-02-2023,2579,EMEA,Furniture,105.54
ORD-9757,11-02-2023,2532,LATAM,Technology,949.16
ORD-9758,11-02-2023,1237,APAC,Office Supplies,1511.11
ORD-9759,11-02-2023,2157,APAC,Office Supplies,1584.15
ORD-9760,11-02-2023,2996,EMEA,Furniture,1008
ORD-9761,11-02-2023,2215,LATAM,Furniture,209.82
ORD-9762,11-02-2023,2379,APAC,Office Supplies,775.1
ORD-9763,11-02-2023,1277,EMEA,Technology,1865.56
ORD-9764,11-02-2023,2041,APAC,Furniture,474.63
ORD-9765,11-02-2023,1523,APAC,Technology,653.11
ORD-9766,11-02-2023,1179,APAC,Furniture,1498.72
ORD-9767,11-02-2023,1122,LATAM,Furniture,1472.49
ORD-9768,11-02-2023,2269,NA,Technology,1826.16
ORD-9769,12-02-2023,2757,NA,Technology,788.48
ORD-9770,12-02-2023,2396,LATAM,Technology,1038.91
ORD-9771,12-02-2023,2074,LATAM,Technology,945.44
ORD-9772,12-02-2023,2094,EMEA,Office Supplies,1856.95
ORD-9773,12-02-2023,1479,APAC,Office Supplies,1543.27
ORD-9774,12-02-2023,2583,LATAM,Furniture,1666.25
ORD-9775,12-02-2023,2042,EMEA,Furniture,283.53
ORD-9776,12-02-2023,2797,NA,Furniture,1587.86
ORD-9777,12-02-2023,1083,NA,Office Supplies,877.3
ORD-9778,12-02-2023,2178,NA,Technology,66.21
ORD-9779,12-02-2023,1564,NA,Furniture,138.97
ORD-9780,12-02-2023,1618,EMEA,Office Supplies,1362.26
ORD-9781,12-02-2023,1356,APAC,Furniture,756.58
ORD-9782,12-02-2023,1815,EMEA,Office Supplies,1738.87
ORD-9783,12-02-2023,1646,APAC,Technology,1473.86
ORD-9784,12-02-2023,1442,NA,Office Supplies,62.93
ORD-9785,12-02-2023,2092,LATAM,Technology,1380.04
ORD-9786,12-02-2023,1522,LATAM,Furniture,400.86
ORD-9787,12-02-2023,1142,LATAM,Technology,856.71
ORD-9788,12-02-2023,1191,APAC,Office Supplies,1256.98
ORD-9789,12-02-2023,2410,NA,Furniture,1747.98
ORD-9790,12-02-2023,1377,EMEA,Furniture,923.07
ORD-9791,12-02-2023,1580,LATAM,Office Supplies,1620.81
ORD-9792,12-02-2023,1534,APAC,Technology,1570.27
ORD-9793,13-02-2023,2716,LATAM,Office Supplies,840.79
ORD-9794,13-02-2023,2316,EMEA,Technology,1011.94
ORD-9795,13-02-2023,2032,NA,Technology,1406.96
ORD-9796,13-02-2023,2294,EMEA,Furniture,81.67
ORD-9797,13-02-2023,2410,NA,Technology,1783.81
ORD-9798,13-02-2023,1092,NA,Furniture,1544.24
ORD-9799,13-02-2023,2989,NA,Office Supplies,513.84
ORD-9800,13-02-2023,1528,LATAM,Office Supplies,1962.74
ORD-9801,13-02-2023,2177,EMEA,Furniture,375.19
ORD-9802,13-02-2023,1404,LATAM,Furniture,1829.89
ORD-9803,13-02-2023,1839,EMEA,Technology,662.46
ORD-9804,13-02-2023,2172,APAC,Furniture,1531.03
ORD-9805,13-02-2023,1888,APAC,Office Supplies,923.63
ORD-9806,13-02-2023,2290,EMEA,Furniture,1478.21
ORD-9807,13-02-2023,1421,EMEA,Furniture,328.45
ORD-9808,13-02-2023,2863,EMEA,Furniture,553.62
ORD-9809,13-02-2023,2641,EMEA,Technology,217.72
ORD-9810,13-02-2023,1471,NA,Furniture,1732.99
ORD-9811,13-02-2023,1892,LATAM,Technology,606.66
ORD-9812,13-02-2023,1546,NA,Technology,1395.06
ORD-9813,13-02-2023,1630,LATAM,Furniture,1644.04
ORD-9814,13-02-2023,2549,LATAM,Technology,1804.81
ORD-9815,13-02-2023,2526,LATAM,Furniture,230.47
ORD-9816,13-02-2023,2037,NA,Office Supplies,1788.17
ORD-9817,14-02-2023,1777,EMEA,Office Supplies,410.56
ORD-9818,14-02-2023,2675,NA,Technology,1479.07
ORD-9819,14-02-2023,2829,NA,Office Supplies,1463.12
ORD-9820,14-02-2023,1363,LATAM,Furniture,36.84
ORD-9821,14-02-2023,1118,APAC,Technology,456.84
ORD-9822,14-02-2023,2261,APAC,Furniture,993.98
ORD-9823,14-02-2023,1545,NA,Technology,851.67
ORD-9824,14-02-2023,2192,LATAM,Technology,1838.78
ORD-9825,14-02-2023,1521,NA,Technology,732.29
ORD-9826,14-02-2023,1633,NA,Technology,1875.23
ORD-9827,14-02-2023,2936,EMEA,Office Supplies,929.67
ORD-9828,14-02-2023,2680,LATAM,Office Supplies,1929.42
ORD-9829,14-02-2023,1962,APAC,Office Supplies,1479.96
ORD-9830,14-02-2023,1957,APAC,Technology,1662.08
ORD-9831,14-02-2023,2758,APAC,Office Supplies,227.66
ORD-9832,14-02-2023,1882,NA,Technology,1180.56
ORD-9833,14-02-2023,2792,LATAM,Office Supplies,302.55
ORD-9834,14-02-2023,1779,EMEA,Technology,609.29
ORD-9835,14-02-2023,1870,APAC,Office Supplies,1254.66
ORD-9836,14-02-2023,1515,LATAM,Office Supplies,1457.93
ORD-9837,14-02-2023,1937,APAC,Office Supplies,97.58
ORD-9838,14-02-2023,2420,EMEA,Technology,1071.27
ORD-9839,14-02-2023,1865,LATAM,Technology,1139.32
ORD-9840,14-02-2023,1105,NA,Office Supplies,176.08
ORD-9841,15-02-2023,2108,NA,Technology,1011.36
ORD-9842,15-02-2023,1213,APAC,Furniture,1433.41
ORD-9843,15-02-2023,2144,APAC,Office Supplies,125.39
ORD-9844,15-02-2023,2155,LATAM,Office Supplies,1525.33
ORD-9845,15-02-2023,1849,EMEA,Furniture,1161.32
ORD-9846,15-02-2023,1196,APAC,Technology,1669.79
ORD-9847,15-02-2023,1018,LATAM,Technology,451.76
ORD-9848,15-02-2023,1641,EMEA,Technology,1669.88
ORD-9849,15-02-2023,2035,APAC,Office Supplies,207.23
ORD-9850,15-02-2023,2104,APAC,Office Supplies,819.58
ORD-9851,15-02-2023,1329,LATAM,Office Supplies,414.98
ORD-9852,15-02-2023,1865,APAC,Office Supplies,1754.52
ORD-9853,15-02-2023,1773,NA,Office Supplies,1415.74
ORD-9854,15-02-2023,1391,EMEA,Technology,70.22
ORD-9855,15-02-2023,1636,EMEA,Furniture,38.86
ORD-9856,15-02-2023,1306,NA,Technology,596.67
ORD-9857,15-02-2023,2290,LATAM,Technology,303.7
ORD-9858,15-02-2023,2470,NA,Office Supplies,1268
ORD-9859,15-02-2023,2464,NA,Furniture,1334.32
ORD-9860,15-02-2023,1894,EMEA,Furniture,1885.06
ORD-9861,15-02-2023,1651,LATAM,Technology,1905.04
ORD-9862,15-02-2023,1840,APAC,Furniture,1324.62
ORD-9863,15-02-2023,2025,NA,Technology,31.24
ORD-9864,15-02-2023,1519,NA,Technology,730.82
ORD-9865,16-02-2023,2785,LATAM,Technology,1036.02
ORD-9866,16-02-2023,2674,NA,Technology,1008.38
ORD-9867,16-02-2023,1635,LATAM,Office Supplies,1214.61
ORD-9868,16-02-2023,2332,APAC,Furniture,1921.89
ORD-9869,16-02-2023,1739,LATAM,Office Supplies,1772.68
ORD-9870,16-02-2023,2545,APAC,Office Supplies,235.64
ORD-9871,16-02-2023,1468,LATAM,Office Supplies,546.64
ORD-9872,16-02-2023,1211,NA,Technology,1669.56
ORD-9873,16-02-2023,2135,APAC,Technology,1652.13
ORD-9874,16-02-2023,2031,NA,Office Supplies,565.23
ORD-9875,16-02-2023,1803,APAC,Office Supplies,1466.56
ORD-9876,16-02-2023,1476,LATAM,Furniture,1350.63
ORD-9877,16-02-2023,1873,LATAM,Office Supplies,957.58
ORD-9878,16-02-2023,1459,LATAM,Technology,418.88
ORD-9879,16-02-2023,1252,EMEA,Office Supplies,1779.51
ORD-9880,16-02-2023,2549,EMEA,Furniture,1362.15
ORD-9881,16-02-2023,1751,APAC,Furniture,354.61
ORD-9882,16-02-2023,2461,EMEA,Office Supplies,1415.51
ORD-9883,16-02-2023,2777,LATAM,Furniture,1488.04
ORD-9884,16-02-2023,1980,EMEA,Furniture,1776.02
ORD-9885,16-02-2023,1853,EMEA,Technology,461.22
ORD-9886,16-02-2023,2684,NA,Furniture,1977.73
ORD-9887,16-02-2023,1235,APAC,Furniture,323.72
ORD-9888,16-02-2023,2329,APAC,Office Supplies,1209.36
ORD-9889,17-02-2023,1477,APAC,Technology,1321.21
ORD-9890,17-02-2023,1678,EMEA,Furniture,849.53
ORD-9891,17-02-2023,2043,LATAM,Office Supplies,960.57
